Agg-Agg collection from the database for the random orientation. 
Characteristic values taken from the peak of a fitted 
gamma distribution from 300 aggregates.  10 even count agg aspect 
ratio bins are produced from values 0.01 to the closest value to 1.0 
and the closest value to 1.0 to 100.0 
3.827, 4.238, 722.76, 901.25, -0.0571 
3.827, 4.238, 901.25, 1199.96, -0.1023 
3.827, 4.238, 1199.96, 1751.57, -0.1329 
3.827, 4.238, 1751.57, 2733.39, -0.1519 
3.827, 4.238, 2733.39, 3819.71, -0.0390 
3.827, 4.238, 3819.71, 4999.95, -0.0784 
4.238, 4.759, 1.50, 13.34, -0.0469 
4.238, 4.759, 13.34, 21.94, -0.1147 
4.238, 4.759, 21.94, 31.08, -0.1090 
4.238, 4.759, 31.08, 40.69, -0.1584 
4.238, 4.759, 40.69, 51.43, -0.1407 
4.238, 4.759, 51.43, 64.49, -0.0270 
4.238, 4.759, 64.49, 81.80, -0.1453 
4.238, 4.759, 81.80, 111.73, -0.0313 
4.238, 4.759, 111.73, 174.24, -0.0935 
4.238, 4.759, 174.24, 264.18, -0.1124 
4.238, 4.759, 264.18, 358.20, -0.0949 
4.238, 4.759, 358.20, 458.73, -0.0986 
4.238, 4.759, 458.73, 570.33, -0.0956 
4.238, 4.759, 570.33, 697.95, -0.0597 
4.238, 4.759, 697.95, 866.47, -0.0681 
4.238, 4.759, 866.47, 1169.68, -0.0112 
4.238, 4.759, 1169.68, 1760.64, -0.0327 
4.238, 4.759, 1760.64, 2810.52, -0.1602 
4.238, 4.759, 2810.52, 3901.52, -0.1389 
4.238, 4.759, 3901.52, 4999.96, -0.1048 
4.759, 5.550, 1.72, 13.26, -0.0453 
4.759, 5.550, 13.26, 22.08, -0.1178 
4.759, 5.550, 22.08, 31.20, -0.1278 
4.759, 5.550, 31.20, 40.57, -0.0355 
4.759, 5.550, 40.57, 50.77, -0.1180 
4.759, 5.550, 50.77, 62.72, -0.1213 
4.759, 5.550, 62.72, 78.47, -0.1176 
4.759, 5.550, 78.47, 109.50, -0.1311 
4.759, 5.550, 109.50, 179.47, -0.1416 
4.759, 5.550, 179.47, 271.60, -0.1206 
4.759, 5.550, 271.60, 366.80, -0.0438 
4.759, 5.550, 366.80, 465.63, -0.1132 
4.759, 5.550, 465.63, 571.49, -0.1059 
4.759, 5.550, 571.49, 691.70, -0.1536 
4.759, 5.550, 691.70, 846.36, -0.1184 
4.759, 5.550, 846.36, 1127.04, -0.0187 
4.759, 5.550, 1127.04, 1730.04, -0.0306 
4.759, 5.550, 1730.04, 2860.66, -0.0633 
4.759, 5.550, 2860.66, 3936.95, -0.1417 
4.759, 5.550, 3936.95, 4999.94, -0.1118 
5.550, 126.725, 1.53, 12.72, -0.1528 
5.550, 126.725, 12.72, 21.31, -0.0459 
5.550, 126.725, 21.31, 30.06, -0.0408 
5.550, 126.725, 30.06, 38.94, -0.0475 
5.550, 126.725, 38.94, 48.45, -0.1377 
5.550, 126.725, 48.45, 59.27, -0.1228 
5.550, 126.725, 59.27, 73.67, -0.0449 
5.550, 126.725, 73.67, 103.86, -0.1367 
5.550, 126.725, 103.86, 184.39, -0.1504 
5.550, 126.725, 184.39, 279.37, -0.0449 
5.550, 126.725, 279.37, 369.30, -0.1311 
5.550, 126.725, 369.30, 458.88, -0.0467 
5.550, 126.725, 458.88, 553.38, -0.0431 
5.550, 126.725, 553.38, 658.92, -0.1033 
5.550, 126.725, 658.92, 789.52, -0.1137 
5.550, 126.725, 789.52, 1047.35, -0.0663 
5.550, 126.725, 1047.35, 1762.71, -0.0382 
5.550, 126.725, 1762.71, 3021.61, -0.1546 
5.550, 126.725, 3021.61, 4043.39, -0.1371 
5.550, 126.725, 4043.39, 4999.89, -0.1192 
